"Code","Symbol","Name","Board"
"3008.TW","大立光","大立光","Taiwan"
"1909.TW","榮成紙業","榮成紙業","Taiwan"
"1704.TW","榮化","榮化","Taiwan"
"3004.TW","豐達科技","豐達科技","Taiwan"
"1702.TW","南僑化工","南僑化工","Taiwan"
"2101.TW","南港輪胎","南港輪胎","Taiwan"
"2108.TW","南帝化工","南帝化工","Taiwan"
"3090.TW","日電貿","日電貿","Taiwan"
"911868.TW","真明麗","真明麗","Taiwan"
"2516.TW","新建","新建","Taiwan"
"8940.TW","新天地","新天地","Taiwan"
"9106.TW","新焦點","新焦點","Taiwan"
"1451.TW","年興紡織","年興紡織","Taiwan"
"3679.TW","新至陞科技","新至陞科技","Taiwan"
"910708.TW","新傳媒","新傳媒","Taiwan"
"3034.TW","聯詠","聯詠","Taiwan"
"9937.TW","全國加油站","全國加油站","Taiwan"
"1303.TW","南亞塑膠","南亞塑膠","Taiwan"
"3576.TW","新日光","新日光","Taiwan"
"2408.TW","南科","南科","Taiwan"
"4919.TW","新唐科技","新唐科技","Taiwan"
"1410.TW","南洋染整","南洋染整","Taiwan"
"1213.TW","大飲","大飲","Taiwan"
"910579.TW","歐聖","歐聖","Taiwan"
"1321.TW","大洋","大洋","Taiwan"
"3051.TW","力特","力特","Taiwan"
"2340.TW","光磊","光磊","Taiwan"
"3545.TW","旭曜","旭曜","Taiwan"
"2329.TW","華泰","華泰","Taiwan"
"1710.TW","東聯化學","東聯化學","Taiwan"
"1906.TW","寶隆","寶隆","Taiwan"
"8404.TW","F-百和","F-百和","Taiwan"
"2481.TW","強茂","強茂","Taiwan"
"2328.TW","廣宇","廣宇","Taiwan"
"6226.TW","光鼎電子","光鼎電子","Taiwan"
"1614.TW","三洋電機","三洋電機","Taiwan"
"4119.TW","旭富","旭富","Taiwan"
"3583.TW","辛耘","辛耘","Taiwan"
"3579.TW","尚志","尚志","Taiwan"
"2351.TW","順德","順德","Taiwan"
"9955.TW","佳龍","佳龍","Taiwan"
"3561.TW","昇陽光電","昇陽光電","Taiwan"
"1503.TW","士林電機","士林電機","Taiwan"
"2450.TW","神腦","神腦","Taiwan"
"5388.TW","中磊","中磊","Taiwan"
"910069.TW","新曄","新曄","Taiwan"
"1708.TW","東鹼","東鹼","Taiwan"
"2029.TW","盛餘","盛餘","Taiwan"
"3305.TW","昇貿科技","昇貿科技","Taiwan"
"1903.TW","士林紙業","士林紙業","Taiwan"
"2901.TW","欣欣大眾","欣欣大眾","Taiwan"
"1235.TW","興泰","興泰","Taiwan"
"9944.TW","新麗","新麗","Taiwan"
"5531.TW","鄉林建設","鄉林建設","Taiwan"
"1419.TW","新光紡織","新光紡織","Taiwan"
"1773.TW","勝一化工","勝一化工","Taiwan"
"2405.TW","浩鑫","浩鑫","Taiwan"
"6257.TW","矽格","矽格","Taiwan"
"2325.TW","矽品","矽品","Taiwan"
"3311.TW","閎暉","閎暉","Taiwan"
"912000.TW","晨訊科","晨訊科","Taiwan"
"3023.TW","信邦","信邦","Taiwan"
"2032.TW","新鋼工業","新鋼工業","Taiwan"
"2923.TW","F-鼎固","F-鼎固","Taiwan"
"1712.TW","興農","興農","Taiwan"
"006204.TW","豐臺灣","豐臺灣","Taiwan"
"2890.TW","永豐金控","永豐金控","Taiwan"
"2833.TW","台灣人壽","台灣人壽","Taiwan"
"9938.TW","百和","百和","Taiwan"
"9911.TW","台灣櫻花","台灣櫻花","Taiwan"
"9917.TW","中保","中保","Taiwan"
"2617.TW","台航","台航","Taiwan"
"1737.TW","臺鹽","臺鹽","Taiwan"
"1432.TW","大魯閣","大魯閣","Taiwan"
"2371.TW","大同","大同","Taiwan"
"2834.TW","台灣企銀","台灣企銀","Taiwan"
"2027.TW","大成鋼","大成鋼","Taiwan"
"2847.TW","大眾商銀","大眾商銀","Taiwan"
"8926.TW","台汽電","台汽電","Taiwan"
"1101.TW","臺灣水泥","臺灣水泥","Taiwan"
"2812.TW","台中商銀","台中商銀","Taiwan"
"5880.TW","合庫金控","合庫金控","Taiwan"
"2841.TW","台開","台開","Taiwan"
"2375.TW","智寶","智寶","Taiwan"
"1504.TW","東元電機","東元電機","Taiwan"
"2321.TW","東訊","東訊","Taiwan"
"1233.TW","天仁","天仁","Taiwan"
"2908.TW","特力","特力","Taiwan"
"1467.TW","南緯","南緯","Taiwan"
"2832.TW","台灣產物","台灣產物","Taiwan"
"6271.TW","同欣電子","同欣電子","Taiwan"
"9902.TW","台火開發","台火開發","Taiwan"
"910322.TW","康師傅","康師傅","Taiwan"
"2430.TW","燦坤","燦坤","Taiwan"
"2428.TW","興勤","興勤","Taiwan"
"2338.TW","光罩","光罩","Taiwan"
"9927.TW","泰銘","泰銘","Taiwan"
"0051.TW","中100","中100","Taiwan"
"3645.TW","達邁科技","達邁科技","Taiwan"
"9110.TW","越南控","越南控","Taiwan"
"2455.TW","全新","全新","Taiwan"
"6235.TW","華孚科技","華孚科技","Taiwan"
"3010.TW","華立","華立","Taiwan"
"1605.TW","華新麗華","華新麗華","Taiwan"
"8110.TW","華東科技","華東科技","Taiwan"
"2615.TW","萬海","萬海","Taiwan"
"2701.TW","萬企","萬企","Taiwan"
"9151.TW","旺旺","旺旺","Taiwan"
"2889.TW","國票金","國票金","Taiwan"
"2537.TW","聯上開發","聯上開發","Taiwan"
"2344.TW","華邦電","華邦電","Taiwan"
"2028.TW","威致","威致","Taiwan"
"1201.TW","味全食品","味全食品","Taiwan"
"3033.TW","威健","威健","Taiwan"
"3501.TW","維熹科技","維熹科技","Taiwan"
"3021.TW","衛展資訊","衛展資訊","Taiwan"
"2436.TW","偉詮電","偉詮電","Taiwan"
"3419.TW","譁裕","譁裕","Taiwan"
"3036.TW","文曄","文曄","Taiwan"
"2384.TW","勝華","勝華","Taiwan"
"2637.TW","F-慧洋","F-慧洋","Taiwan"
"008201.TW","上證50","上證50","Taiwan"
"1465.TW","偉全","偉全","Taiwan"
"3231.TW","緯創","緯創","Taiwan"
"6285.TW","啟碁","啟碁","Taiwan"
"2727.TW","王品","王品","Taiwan"
"3702.TW","大聯大","大聯大","Taiwan"
"2492.TW","華新科","華新科","Taiwan"
"2316.TW","楠梓電","楠梓電","Taiwan"
"1339.TW","昭輝","昭輝","Taiwan"
"3705.TW","永信","永信","Taiwan"
"1527.TW","鑽全","鑽全","Taiwan"
"2515.TW","中工","中工","Taiwan"
"8201.TW","無敵科技","無敵科技","Taiwan"
"3308.TW","聯德電子","聯德電子","Taiwan"
"911608.TW","明輝","明輝","Taiwan"
"3665.TW","F-貿聯","F-貿聯","Taiwan"
"3027.TW","盛達","盛達","Taiwan"
"6172.TW","互億","互億","Taiwan"
"4737.TW","華廣","華廣","Taiwan"
"2399.TW","映泰","映泰","Taiwan"
"8215.TW","明基材料","明基材料","Taiwan"
"5469.TW","瀚宇博德","瀚宇博德","Taiwan"
"3031.TW","佰鴻","佰鴻","Taiwan"
"2467.TW","志聖","志聖","Taiwan"
"1435.TW","中福國際","中福國際","Taiwan"
"2801.TW","彰銀","彰銀","Taiwan"
"2851.TW","中再保","中再保","Taiwan"
"2610.TW","華航","華航","Taiwan"
"4976.TW","佳凌科技","佳凌科技","Taiwan"
"6142.TW","友勁","友勁","Taiwan"
"6153.TW","嘉聯益","嘉聯益","Taiwan"
"1417.TW","嘉裕","嘉裕","Taiwan"
"3054.TW","萬國","萬國","Taiwan"
"5264.TW","F-鎧勝","F-鎧勝","Taiwan"
"2474.TW","可成","可成","Taiwan"
"1713.TW","國泰化工","國泰化工","Taiwan"
"2501.TW","國建","國建","Taiwan"
"2882.TW","國泰金","國泰金","Taiwan"
"2504.TW","國產","國產","Taiwan"
"2820.TW","華票","華票","Taiwan"
"9105.TW","泰金寶","泰金寶","Taiwan"
"8078.TW","華寶通訊","華寶通訊","Taiwan"
"9906.TW","興達","興達","Taiwan"
"2466.TW","冠西電","冠西電","Taiwan"
"6205.TW","詮欣","詮欣","Taiwan"
"3607.TW","谷崧精密","谷崧精密","Taiwan"
"1314.TW","中石化","中石化","Taiwan"
"1215.TW","卜蜂企業","卜蜂企業","Taiwan"
"2475.TW","華映","華映","Taiwan"
"2528.TW","皇普","皇普","Taiwan"
"1463.TW","強盛染整","強盛染整","Taiwan"
"2208.TW","台船公司","台船公司","Taiwan"
"6005.TW","群益證","群益證","Taiwan"
"1723.TW","中鋼碳素","中鋼碳素","Taiwan"
"8249.TW","菱光科技","菱光科技","Taiwan"
"2837.TW","萬泰銀行","萬泰銀行","Taiwan"
"2013.TW","中鋼構","中鋼構","Taiwan"
"2025.TW","千興","千興","Taiwan"
"2105.TW","正新橡膠","正新橡膠","Taiwan"
"3550.TW","聯穎","聯穎","Taiwan"
"9933.TW","中鼎","中鼎","Taiwan"
"9928.TW","中國電視","中國電視","Taiwan"
"2231.TW","為升","為升","Taiwan"
"8103.TW","瀚荃","瀚荃","Taiwan"
"1603.TW","中華電纜","中華電纜","Taiwan"
"2415.TW","錩新","錩新","Taiwan"
"5203.TW","訊連","訊連","Taiwan"
"3617.TW","碩天","碩天","Taiwan"
"3062.TW","建漢","建漢","Taiwan"
"2535.TW","達欣工","達欣工","Taiwan"
"6184.TW","大豐電","大豐電","Taiwan"
"1615.TW","大山電纜","大山電纜","Taiwan"
"1521.TW","大億","大億","Taiwan"
"3686.TW","達能科技","達能科技","Taiwan"
"2102.TW","泰豐輪胎","泰豐輪胎","Taiwan"
"2903.TW","遠東百貨","遠東百貨","Taiwan"
"2845.TW","遠東商銀","遠東商銀","Taiwan"
"1402.TW","遠東新","遠東新","Taiwan"
"2892.TW","第一金","第一金","Taiwan"
"2015.TW","豐興鋼鐵","豐興鋼鐵","Taiwan"
"006207.TW","FH滬深","FH滬深","Taiwan"
"3701.TW","大眾控","大眾控","Taiwan"
"2706.TW","第一店","第一店","Taiwan"
"2852.TW","第一保","第一保","Taiwan"
"2468.TW","華經","華經","Taiwan"
"6269.TW","台郡","台郡","Taiwan"
"6206.TW","飛捷","飛捷","Taiwan"
"1225.TW","福懋油脂","福懋油脂","Taiwan"
"3061.TW","璨圓","璨圓","Taiwan"
"6120.TW","輔祥","輔祥","Taiwan"
"1434.TW","福懋","福懋","Taiwan"
"2107.TW","厚生","厚生","Taiwan"
"5533.TW","皇鼎建設","皇鼎建設","Taiwan"
"2354.TW","鴻準","鴻準","Taiwan"
"2392.TW","正崴","正崴","Taiwan"
"1301.TW","台灣塑膠","台灣塑膠","Taiwan"
"6505.TW","台塑化","台塑化","Taiwan"
"4746.TW","台耀化學","台耀化學","Taiwan"
"2030.TW","彰源","彰源","Taiwan"
"2601.TW","益航","益航","Taiwan"
"3532.TW","台勝科","台勝科","Taiwan"
"9910.TW","豐泰企業","豐泰企業","Taiwan"
"6136.TW","富爾特","富爾特","Taiwan"
"2881.TW","富邦金","富邦金","Taiwan"
"0015.TW","富邦","富邦","Taiwan"
"006205.TW","富邦上証180","富邦上証180","Taiwan"
"2049.TW","上銀科技","上銀科技","Taiwan"
"2880.TW","華南金","華南金","Taiwan"
"1714.TW","和桐化學","和桐化學","Taiwan"
"1618.TW","合機電纜","合機電纜","Taiwan"
"9943.TW","好樂迪","好樂迪","Taiwan"
"6202.TW","盛群","盛群","Taiwan"
"3026.TW","禾伸堂","禾伸堂","Taiwan"
"9939.TW","宏全","宏全","Taiwan"
"2317.TW","鴻海","鴻海","Taiwan"
"1446.TW","宏和紡織","宏和紡織","Taiwan"
"1612.TW","宏泰電工","宏泰電工","Taiwan"
"1452.TW","宏益纖維","宏益纖維","Taiwan"
"1474.TW","弘裕","弘裕","Taiwan"
"1536.TW","和大","和大","Taiwan"
"2207.TW","和泰汽車","和泰汽車","Taiwan"
"2534.TW","宏盛","宏盛","Taiwan"
"0080.TW","恒中國","恒中國","Taiwan"
"0081.TW","恒香港","恒香港","Taiwan"
"9931.TW","欣高","欣高","Taiwan"
"2031.TW","新光鋼鐵","新光鋼鐵","Taiwan"
"1109.TW","信大水泥","信大水泥","Taiwan"
"2498.TW","宏達電","宏達電","Taiwan"
"911612.TW","滬安","滬安","Taiwan"
"2548.TW","華固","華固","Taiwan"
"2545.TW","皇翔","皇翔","Taiwan"
"2527.TW","宏璟","宏璟","Taiwan"
"2536.TW","宏普","宏普","Taiwan"
"1236.TW","宏亞食品","宏亞食品","Taiwan"
"2109.TW","華豐橡膠","華豐橡膠","Taiwan"
"2543.TW","皇昌","皇昌","Taiwan"
"2114.TW","鑫永銓","鑫永銓","Taiwan"
"2402.TW","毅嘉","毅嘉","Taiwan"
"3588.TW","通嘉","通嘉","Taiwan"
"2443.TW","新利虹","新利虹","Taiwan"
"3058.TW","立德","立德","Taiwan"
"2465.TW","麗臺","麗臺","Taiwan"
"1444.TW","力麗","力麗","Taiwan"
"6164.TW","華興電子","華興電子","Taiwan"
"1517.TW","利奇機械","利奇機械","Taiwan"
"2472.TW","立隆電","立隆電","Taiwan"
"2705.TW","六福","六福","Taiwan"
"2911.TW","麗嬰房","麗嬰房","Taiwan"
"3698.TW","隆達電子","隆達電子","Taiwan"
"1229.TW","聯華實業","聯華實業","Taiwan"
"4426.TW","利勤實業","利勤實業","Taiwan"
"1231.TW","聯華食品","聯華食品","Taiwan"
"2431.TW","聯昌","聯昌","Taiwan"
"1469.TW","理隆纖維","理隆纖維","Taiwan"
"1443.TW","立益紡織","立益紡織","Taiwan"
"2462.TW","良得電","良得電","Taiwan"
"8008.TW","建興電","建興電","Taiwan"
"3593.TW","力銘科技","力銘科技","Taiwan"
"2514.TW","龍邦國際","龍邦國際","Taiwan"
"3025.TW","星通","星通","Taiwan"
"3533.TW","嘉澤","嘉澤","Taiwan"
"1447.TW","力鵬","力鵬","Taiwan"
"2369.TW","菱生","菱生","Taiwan"
"5305.TW","敦南","敦南","Taiwan"
"2301.TW","光寶科","光寶科","Taiwan"
"1108.TW","幸福水泥","幸福水泥","Taiwan"
"6192.TW","巨路","巨路","Taiwan"
"2424.TW","隴華","隴華","Taiwan"
"1529.TW","樂士","樂士","Taiwan"
"2358.TW","美格","美格","Taiwan"
"2506.TW","太設","太設","Taiwan"
"3043.TW","科風","科風","Taiwan"
"0054.TW","台商50","台商50","Taiwan"
"2912.TW","統一超商","統一超商","Taiwan"
"1216.TW","統一企業","統一企業","Taiwan"
"4938.TW","和碩","和碩","Taiwan"
"2511.TW","太子","太子","Taiwan"
"2457.TW","飛宏","飛宏","Taiwan"
"5706.TW","鳳凰旅遊","鳳凰旅遊","Taiwan"
"4108.TW","懷特","懷特","Taiwan"
"1729.TW","必翔","必翔","Taiwan"
"6141.TW","柏承科技","柏承科技","Taiwan"
"006203.TW","寶來摩臺基金","寶來摩臺基金","Taiwan"
"2904.TW","匯僑","匯僑","Taiwan"
"8114.TW","振樺電子","振樺電子","Taiwan"
"9904.TW","寶成工業","寶成工業","Taiwan"
"3296.TW","勝德","勝德","Taiwan"
"6145.TW","勁永","勁永","Taiwan"
"3016.TW","嘉晶","嘉晶","Taiwan"
"4915.TW","致伸","致伸","Taiwan"
"6152.TW","百一","百一","Taiwan"
"6189.TW","豐藝","豐藝","Taiwan"
"3057.TW","喬鼎","喬鼎","Taiwan"
"2855.TW","統一證券","統一證券","Taiwan"
"3518.TW","柏騰","柏騰","Taiwan"
"0056.TW","高股息","高股息","Taiwan"
"0053.TW","寶電子","寶電子","Taiwan"
"0055.TW","寶金融","寶金融","Taiwan"
"6239.TW","力成","力成","Taiwan"
"0060.TW","新台灣","新台灣","Taiwan"
"6224.TW","聚鼎科技","聚鼎科技","Taiwan"
"0061.TW","寶滬深","寶滬深","Taiwan"
"1734.TW","杏輝藥品","杏輝藥品","Taiwan"
"3049.TW","和鑫","和鑫","Taiwan"
"9940.TW","信義","信義","Taiwan"
"2363.TW","矽統","矽統","Taiwan"
"8016.TW","矽創","矽創","Taiwan"
"2484.TW","希華","希華","Taiwan"
"2850.TW","新光產險","新光產險","Taiwan"
"2888.TW","新光金","新光金","Taiwan"
"9925.TW","新保","新保","Taiwan"
"1471.TW","首利","首利","Taiwan"
"2616.TW","山隆","山隆","Taiwan"
"910482.TW","聖馬丁","聖馬丁","Taiwan"
"2605.TW","新興","新興","Taiwan"
"6283.TW","淳安電子","淳安電子","Taiwan"
"9157.TW","陽光能","陽光能","Taiwan"
"2359.TW","所羅門","所羅門","Taiwan"
"5471.TW","松翰","松翰","Taiwan"
"2440.TW","太空梭","太空梭","Taiwan"
"2496.TW","卓越成功","卓越成功","Taiwan"
"3015.TW","全漢","全漢","Taiwan"
"3055.TW","蔚華科","蔚華科","Taiwan"
"1789.TW","台灣神隆","台灣神隆","Taiwan"
"1409.TW","新光合纖","新光合纖","Taiwan"
"2062.TW","橋椿金屬","橋椿金屬","Taiwan"
"4930.TW","燦星網","燦星網","Taiwan"
"2480.TW","敦陽科","敦陽科","Taiwan"
"3536.TW","誠創科技","誠創科技","Taiwan"
"1475.TW","本盟光電","本盟光電","Taiwan"
"1316.TW","上曜","上曜","Taiwan"
"1721.TW","三晃","三晃","Taiwan"
"2421.TW","建準","建準","Taiwan"
"2401.TW","凌陽","凌陽","Taiwan"
"6702.TW","復興航空","復興航空","Taiwan"
"9907.TW","統一實業","統一實業","Taiwan"
"1418.TW","東華合纖","東華合纖","Taiwan"
"2910.TW","統領百貨","統領百貨","Taiwan"
"5434.TW","崇越","崇越","Taiwan"
"8021.TW","尖點","尖點","Taiwan"
"4526.TW","東台","東台","Taiwan"
"4725.TW","信昌化工","信昌化工","Taiwan"
"3673.TW","F-TPK","F-TPK","Taiwan"
"1902.TW","台灣紙業","台灣紙業","Taiwan"
"8213.TW","志超","志超","Taiwan"
"6183.TW","關貿網路","關貿網路","Taiwan"
"2451.TW","創見","創見","Taiwan"
"3030.TW","德律","德律","Taiwan"
"1472.TW","三洋紡織","三洋紡織","Taiwan"
"3044.TW","健鼎","健鼎","Taiwan"
"2887.TW","台新金","台新金","Taiwan"
"2611.TW","志信","志信","Taiwan"
"2330.TW","台積電","台積電","Taiwan"
"6278.TW","台表科","台表科","Taiwan"
"2103.TW","台橡","台橡","Taiwan"
"8033.TW","雷虎","雷虎","Taiwan"
"1309.TW","台達化","台達化","Taiwan"
"2913.TW","臺灣農林","臺灣農林","Taiwan"
"8011.TW","台通光電","台通光電","Taiwan"
"1232.TW","大統益","大統益","Taiwan"
"1454.TW","臺灣富綢","臺灣富綢","Taiwan"
"0050.TW","台灣50","台灣50","Taiwan"
"1110.TW","東南水泥","東南水泥","Taiwan"
"1414.TW","東和紡織","東和紡織","Taiwan"
"2006.TW","東和鋼鐵","東和鋼鐵","Taiwan"
"3018.TW","同開","同開","Taiwan"
"2327.TW","國巨","國巨","Taiwan"
"6201.TW","亞弘電","亞弘電","Taiwan"
"911609.TW","揚子江","揚子江","Taiwan"
"2034.TW","允強","允強","Taiwan"
"1726.TW","永記造漆","永記造漆","Taiwan"
"4306.TW","炎洲","炎洲","Taiwan"
"3622.TW","洋華","洋華","Taiwan"
"1907.TW","永豐餘","永豐餘","Taiwan"
"1589.TW","F-永冠","F-永冠","Taiwan"
"2007.TW","燁興","燁興","Taiwan"
"1457.TW","宜進","宜進","Taiwan"
"1725.TW","元禎","元禎","Taiwan"
"2609.TW","陽明","陽明","Taiwan"
"2227.TW","裕日車","裕日車","Taiwan"
"6131.TW","悠克","悠克","Taiwan"
"1323.TW","永裕","永裕","Taiwan"
"9188.TW","精熙","精熙","Taiwan"
"3504.TW","揚明光","揚明光","Taiwan"
"2023.TW","燁輝","燁輝","Taiwan"
"006206.TW","元上證","元上證","Taiwan"
"1438.TW","裕豐","裕豐","Taiwan"
"2885.TW","元大金","元大金","Taiwan"
"2201.TW","裕隆汽車","裕隆汽車","Taiwan"
"1507.TW","永大機電","永大機電","Taiwan"
"4958.TW","F-臻鼎","F-臻鼎","Taiwan"
"3028.TW","增你強","增你強","Taiwan"
"3029.TW","零壹","零壹","Taiwan"
"1455.TW","集盛","集盛","Taiwan"
"2485.TW","兆赫","兆赫","Taiwan"
"2420.TW","新巨","新巨","Taiwan"
"910948.TW","Z-OBEE","Z-OBEE","Taiwan"
"3056.TW","總太地產","總太地產","Taiwan"
1256.TWO,F-鮮活,F-鮮活,Taiwan
1258.TWO,F-其祥,F-其祥,Taiwan
1259.TWO,安心,安心,Taiwan
1333.TWO,恩得利,恩得利,Taiwan
1336.TWO,台翰,台翰,Taiwan
1558.TWO,伸興,伸興,Taiwan
1565.TWO,精華光,精華光,Taiwan
1566.TWO,捷邦,捷邦,Taiwan
1569.TWO,濱川,濱川,Taiwan
1570.TWO,力肯,力肯,Taiwan
1580.TWO,新麥,新麥,Taiwan
1584.TWO,精剛,精剛,Taiwan
1586.TWO,和勤,和勤,Taiwan
1591.TWO,駿吉,駿吉,Taiwan
1593.TWO,祺驊,祺驊,Taiwan
1595.TWO,川寶,川寶,Taiwan
1597.TWO,直得,直得,Taiwan
1599.TWO,宏佳騰,宏佳騰,Taiwan
1742.TWO,台蠟,台蠟,Taiwan
1752.TWO,南光,南光,Taiwan
1777.TWO,生泰,生泰,Taiwan
1781.TWO,合世,合世,Taiwan
1784.TWO,訊聯,訊聯,Taiwan
1785.TWO,光洋料,光洋料,Taiwan
1787.TWO,福盈科,福盈科,Taiwan
1788.TWO,杏昌,杏昌,Taiwan
1795.TWO,美時,美時,Taiwan
1799.TWO,紅電醫,紅電醫,Taiwan
1813.TWO,寶利徠,寶利徠,Taiwan
1815.TWO,富喬,富喬,Taiwan
2035.TWO,唐榮,唐榮,Taiwan
2061.TWO,風青,風青,Taiwan
2063.TWO,世鎧,世鎧,Taiwan
2221.TWO,大甲,大甲,Taiwan
2230.TWO,泰茂,泰茂,Taiwan
2233.TWO,宇隆,宇隆,Taiwan
